5746|Erhaltene Skonti aus steuerpflichtigem innergemeinschaftlichem Erwerb 7 % Vorsteuer und 7 % Umsatzsteuer
5748|Erhaltene Skonti aus steuerpflichtigem innergemeinschaftlichem Erwerb 19 % Vorsteuer und 19 % Umsatzsteuer
5750|Erhaltene Boni 7 % Vorsteuer
5753|Erhaltene Boni aus Einkauf Roh-, Hilfs- und Betriebsstoffe
5754|Erhaltene Boni aus Einkauf Roh-, Hilfs- und Betriebsstoffe 7 % Vorsteuer
5755|Erhaltene Boni aus Einkauf Roh-, Hilfs- und Betriebsstoffe 19 % Vorsteuer
5760|Erhaltene Boni 19 % Vorsteuer
5769|Erhaltene Boni
5770|Erhaltene Rabatte
5780|Erhaltene Rabatte 7 % Vorsteuer
5783|Erhaltene Rabatte aus Einkauf Roh-, Hilfs- und Betriebsstoffe
5784|Erhaltene Rabatte aus Einkauf Roh-, Hilfs- und Betriebsstoffe 7 % Vorsteuer
5785|Erhaltene Rabatte aus Einkauf Roh-, Hilfs- und Betriebsstoffe 19 % Vorsteuer
5787|Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 9,0 % Vorsteuer11)
5790|Erhaltene Rabatte 19 % Vorsteuer
5792|Erhaltene Skonti aus Erwerb Roh-, Hilfs- und Betriebsstoffe als letzter Abnehmer innerhalb Dreiecksgeschäft 19 % Vorsteuer und 19 % Umsatzsteuer11)
5793|Erhaltene Skonti aus Erwerb Waren als letzter Abnehmer innerhalb Dreiecksgeschäft 19 % Vorsteuer und 19 % Umsatzsteuer
5794|Erhaltene Skonti 5,5 % Vorsteuer
5795|Erhaltene Skonti 9,0 % Vorsteuer11)
5798|Erhaltene Skonti aus Einkauf Roh-, Hilfs- und Betriebsstoffe 5,5 % Vorsteuer
5800|Bezugsnebenkosten
5820|Leergut
5840|Zölle und Einfuhrabgaben
5860|Verrechnete Stoffkosten (Gegenkonto 5000-99)
5880|Bestandsveränderungen Roh-, Hilfs- und Betriebsstoffe sowie bezogene Waren
5881|Bestandsveränderungen Waren
5885|Bestandsveränderungen Roh-, Hilfs- und Betriebsstoffe Aufwendungen für bezogene Leistungen
5900|Fremdleistungen
5906|Fremdleistungen 19 % Vorsteuer
5908|Fremdleistungen 7 % Vorsteuer
5909|Fremdleistungen ohne Vorsteuer Umsätze, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird
5910|Bauleistungen eines im Inland ansässigen Unternehmers 7 % Vorsteuer und 7 % Umsatzsteuer
5913|Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers 7 % Vorsteuer und 7 % Umsatzsteuer
5915|Leistungen eines im Ausland ansässigen Unternehmers 7 % Vorsteuer und 7 % Umsatzsteuer
5920|Bauleistungen eines im Inland ansässigen Unternehmers 19 % Vorsteuer und 19 % Umsatzsteuer
5923|Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers 19 % Vorsteuer und 19 % Umsatzsteuer
5925|Leistungen eines im Ausland ansässigen Unternehmers 19 % Vorsteuer und 19 % Umsatzsteuer
5930|Bauleistungen eines im Inland ansässigen Unternehmers ohne Vorsteuer und 7 % Umsatzsteuer
5933|Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers ohne Vorsteuer und 7 % Umsatzsteuer
5935|Leistungen eines im Ausland ansässigen Unternehmers ohne Vorsteuer und 7 % Umsatzsteuer
5940|Bauleistungen eines im Inland ansässigen Unternehmers ohne Vorsteuer und 19 % Umsatzsteuer
5943|Sonstige Leistungen eines im anderen EU-Land ansässigen Unternehmers ohne Vorsteuer und 19 % Umsatzsteuer
5945|Leistungen eines im Ausland ansässigen Unternehmers ohne Vorsteuer und 19 % Umsatzsteuer
5950|Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird
5951|Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird 19 % Vorsteuer und 19 % Umsatzsteuer
5953|Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird ohne Vorsteuer aber mit Umsatzsteuer
5954|Erhaltene Skonti aus Leistungen, für die als Leistungsempfänger die Steuer nach § 13b UStG geschuldet wird ohne Vorsteuer, mit 19 % Umsatzsteuer
5960|Leistungen nach § 13b UStG mit Vorsteuerabzug21)
5965|Leistungen nach § 13b UStG ohne Vorsteuerabzug21)
5970|Fremdleistungen (Miet- und Pachtzinsen bewegliche Wirtschaftsgüter)
5975|Fremdleistungen (Miet- und Pachtzinsen unbewegliche Wirtschaftsgüter)
5980|Fremdleistungen (Entgelte für Rechte und Lizenzen)
5985|Fremdleistungen (Vergütungen für die Überlassung von Wirtschaftsgütern - mit Sonderbetriebseinnahme korrespondierend)
6000|Löhne und Gehälter
6010|Löhne
6020|Gehälter
6024|Geschäftsführergehälter der GmbH-Gesellschafter
6026|Tantiemen GesellschafterGeschäftsführer
6027|Geschäftsführergehälter
6028|Vergütungen an angestellte Mitunternehmer § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)
6029|Tantiemen Arbeitnehmer
6030|Aushilfslöhne
6035|Löhne für Minijobs
6036|Pauschale Steuer für Minijobber
6037|Pauschale Steuer für Gesellschafter-Geschäftsführer
6038|Pauschale Steuer für angestellte Mitunternehmer § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)
6039|Pauschale Steuer für Arbeitnehmer
6040|Pauschale Steuer für Aushilfen
6045|Bedienungsgelder
6050|Ehegattengehalt
6060|Freiwillige soziale Aufwendungen, lohnsteuerpflichtig
6066|Freiwillige Zuwendungen an Minijobber
6067|Freiwillige Zuwendungen an Gesellschafter-Geschäftsführer
6068|Freiwillige Zuwendungen an angestellte Mitunternehmer § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)
6069|Pauschale Steuer auf sonstige Bezüge (z. B. Fahrtkostenzuschüsse)
6070|Krankengeldzuschüsse
6071|Sachzuwendungen und Dienstleistungen an Minijobber
6072|Sachzuwendungen und Dienstleistungen an Arbeitnehmer
6073|Sachzuwendungen und Dienstleistungen an GesellschafterGeschäftsführer
6074|Sachzuwendungen und Dienstleistungen an angestellte Mitunternehmer § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)
6075|Zuschüsse der Agenturen für Arbeit (Haben)
6076|Aufwendungen aus der Veränderung von Urlaubsrückstellungen
6077|Aufwendungen aus der Veränderung von Urlaubsrückstellungen für Gesellschafter-Geschäftsführer
6078|Aufwendungen aus der Veränderung von Urlaubsrückstellungen für angestellte Mitunternehmer § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)
6079|Aufwendungen aus der Veränderung von Urlaubsrückstellungen für Minijobber
6080|Vermögenswirksame Leistungen
6090|Fahrtkostenerstattung Wohnung/ Arbeitsstätte
6100|Soziale Abgaben und Aufwendungen für Altersversorgung und für Unterstützung
6110|Gesetzliche soziale Aufwendungen
6118|Gesetzliche soziale Aufwendungen für Mitunternehmer § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)
6120|Beiträge zur Berufsgenossenschaft
6130|Freiwillige soziale Aufwendungen, lohnsteuerfrei
6140|Aufwendungen für Altersversorgung
6147|Pauschale Steuer auf sonstige Bezüge (z. B. Direktversicherungen)
6148|Aufwendungen für Altersversorgung für Mitunternehmer § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)
6149|Aufwendungen für Altersversorgung für GesellschafterGeschäftsführer
6150|Versorgungskassen
6160|Aufwendungen für Unterstützung
6170|Sonstige soziale Abgaben
6171|Soziale Abgaben für Minijobber Abschreibungen auf immaterielle Vermögensgegenstände des Anlagevermögens und Sachanlagen
6200|Abschreibungen auf immaterielle Vermögensgegenstände
6201|Abschreibungen auf selbst geschaffene immaterielle Vermögensgegenstände
6205|Abschreibungen auf den Geschäfts- oder Firmenwert
6209|Außerplanmäßige Abschreibungen auf den Geschäfts- oder Firmenwert
6210|Außerplanmäßige Abschreibungen auf immaterielle Vermögensgegenstände
6211|Außerplanmäßige Abschreibungen auf selbst geschaffene immaterielle Vermögensgegenstände
6220|Abschreibungen auf Sachanlagen (ohne AfA auf Fahrzeuge und Gebäude)
6221|Abschreibungen auf Gebäude
6222|Abschreibungen auf Fahrzeuge
6223|Abschreibungen auf Gebäudeteil des häuslichen Arbeitszimmers
6230|Außerplanmäßige Abschreibungen auf Sachanlagen
6231|Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung der Gebäude
6232|Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung der Fahrzeuge
6233|Absetzung für außergewöhnliche technische und wirtschaftliche Abnutzung sonstiger Wirtschaftsgüter
6240|Abschreibungen auf Sachanlagen auf Grund steuerlicher Sondervorschriften
6241|Sonderabschreibungen nach § 7g Abs. 5 EStG (ohne Fahrzeuge)
6242|Sonderabschreibungen nach § 7g Abs. 5 EStG (für Fahrzeuge)
6243|Kürzung der Anschaffungs- oder Herstellungskosten nach § 7g Abs. 2 EStG (ohne Fahrzeuge)
6244|Kürzung der Anschaffungs- oder Herstellungskosten nach § 7g Abs. 2 EStG (für Fahrzeuge)
6245|Sonderabschreibungen nach § 7b EStG (Mietwohnungsneubau)
6249|Abzugsbetrag nach § 6b EStG
6250|Kaufleasing
6260|Sofortabschreibungen geringwertiger Wirtschaftsgüter
6262|Abschreibungen auf aktivierte, geringwertige Wirtschaftsgüter
6264|Abschreibungen auf den Sammelposten Wirtschaftsgüter
6266|Außerplanmäßige Abschreibungen auf aktivierte, geringwertige Wirtschaftsgüter Abschreibungen auf Vermögensgegenstände des Umlaufvermögens, soweit diese die in der Kapitalgesellschaft üblichen Abschreibungen überschreiten
6270|Abschreibungen auf sonstige Vermögensgegenstände des Umlaufvermögens (soweit unüblich hoch)
6272|Abschreibungen auf Umlaufvermögen, steuerrechtlich bedingt (soweit unüblich hoch)
6278|Abschreibungen auf Roh-, Hilfs- und Betriebsstoffe/Waren (soweit unüblich hoch)
6279|Abschreibungen auf fertige und unfertige Erzeugnisse (soweit unüblich hoch)
6280|Forderungsverluste (soweit unüblich hoch)
6281|Forderungsverluste 7 % USt (soweit unüblich hoch)
6286|Forderungsverluste 19 % USt (soweit unüblich hoch)
6290|Abschreibungen auf Forderungen gegenüber Kapitalgesellschaften, an denen eine Beteiligung besteht (soweit unüblich hoch), § 3c EStG bzw. § 8b Abs. 3 KStG
6291|Abschreibungen auf Forderungen gegenüber Gesellschaftern und nahe stehende Personen (soweit unüblich hoch), § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG9)
6300|Sonstige betriebliche Aufwendungen
6302|Interimskonto für Aufwendungen in einem anderen Land, bei denen eine Vorsteuervergütung möglich ist
6303|Fremdleistungen/Fremdarbeiten
6305|Raumkosten
6310|Miete (unbewegliche Wirtschaftsgüter)
6312|Miete/Aufwendungen für doppelte Haushaltsführung Unternehmer
6313|Vergütungen an Gesellschafter für die miet- oder pachtweise Überlassung ihrer unbeweglichen Wirtschaftsgüter
6314|Vergütungen an Mitunternehmer für die mietweise Überlassung ihrer unbeweglichen Wirtschaftsgüter § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)
6315|Pacht (unbewegliche Wirtschaftsgüter)
6316|Leasing (unbewegliche Wirtschaftsgüter)
6317|Aufwendungen für gemietete oder gepachtete unbewegliche Wirtschaftsgüter, die gewerbesteuerlich hinzuzurechnen sind
6318|Miet- und Pachtnebenkosten, die gewerbesteuerlich nicht hinzuzurechnen sind
6319|Vergütungen an Mitunternehmer für die pachtweise Überlassung ihrer unbeweglichen Wirtschaftsgüter § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)
6320|Heizung
6325|Gas, Strom, Wasser
6330|Reinigung
6335|Instandhaltung betrieblicher Räume
6340|Abgaben für betrieblich genutzten Grundbesitz
6345|Sonstige Raumkosten
6347|Tagespauschale für die Tätigkeit in der häuslichen Wohnung
6348|Aufwendungen für ein häusliches Arbeitszimmer (abziehbarer Anteil)
6349|Aufwendungen für ein häusliches Arbeitszimmer (nicht abziehbarer Anteil)
6350|Grundstücksaufwendungen, betrieblich
6352|Sonstige Grundstücksaufwendungen (neutral)
6390|Zuwendungen, Spenden, steuerlich nicht abziehbar
6391|Zuwendungen, Spenden für wissenschaftliche und kulturelle Zwecke
6392|Zuwendungen, Spenden für mildtätige Zwecke
6393|Zuwendungen, Spenden für kirchliche, religiöse und gemeinnützige Zwecke
6394|Zuwendungen, Spenden an politische Parteien
6395|Zuwendungen, Spenden in das zu erhaltende Vermögen (Vermögensstock) einer Stiftung für gemeinnützige Zwecke
6397|Zuwendungen, Spenden in das zu erhaltende Vermögen (Vermögensstock) einer Stiftung für kirchliche, religiöse und gemeinnützige Zwecke
6398|Zuwendungen, Spenden an Stiftungen in das zu erhaltende Vermögen (Vermögensstock) für wissenschaftliche, mildtätige, kulturelle Zwecke
6400|Versicherungen
6405|Versicherungen für Gebäude
6410|Netto-Prämie für Rückdeckung künftiger Versorgungsleistungen
6420|Beiträge
6430|Sonstige Abgaben
6436|Steuerlich abzugsfähige Verspätungszuschläge und Zwangsgelder
6437|Steuerlich nicht abzugsfähige Verspätungszuschläge und Zwangsgelder
6440|Ausgleichsabgabe nach dem Schwerbehindertengesetz
6450|Reparaturen und Instandhaltung von Bauten
6460|Reparaturen und Instandhaltung von technischen Anlagen und Maschinen
6470|Reparaturen und Instandhaltung von anderen Anlagen und Betriebs- und Geschäftsausstattung
6475|Zuführung zu Aufwandsrückstellungen
6485|Reparaturen und Instandhaltung von anderen Anlagen
6490|Sonstige Reparaturen und Instandhaltung
6495|Wartungskosten für Hard- und Software
6498|Mietleasing bewegliche Wirtschaftsgüter für technische Anlagen und Maschinen
6500|Fahrzeugkosten18)
6520|Fahrzeug-Versicherungen
6530|Laufende Fahrzeug-Betriebskosten
6540|Fahrzeug-Reparaturen
6550|Garagenmiete
6560|Mietleasing Kfz
6565|Mietleasingaufwendungen für Elektrofahrzeuge und Fahrräder, die gewerbesteuerlich hinzuzurechnen sind
6570|Sonstige Fahrzeugkosten
6580|Mautgebühren
6590|Kosten für betrieblich genutzte zum Privatvermögen gehörende Fahrzeuge
6595|Fremdfahrzeugkosten
6600|Werbekosten
6605|Streuartikel
6610|Geschenke abzugsfähig ohne § 37b EStG
6611|Geschenke abzugsfähig mit § 37b EStG
6612|Pauschale Steuer für Geschenke und Zuwendungen abzugsfähig
6620|Geschenke nicht abzugsfähig ohne § 37b EStG
6621|Geschenke nicht abzugsfähig mit § 37b EStG
6622|Pauschale Steuer für Geschenke und Zuwendungen nicht abzugsfähig
6625|Geschenke ausschließlich betrieblich genutzt
6629|Zugaben mit § 37b EStG
6630|Repräsentationskosten
6640|Bewirtungskosten
6641|Sonstige eingeschränkt abziehbare Betriebsausgaben (abziehbarer Anteil)
6642|Sonstige eingeschränkt abziehbare Betriebsausgaben (nicht abziehbarer Anteil)
6643|Aufmerksamkeiten
6644|Nicht abzugsfähige Bewirtungskosten
6645|Nicht abzugsfähige Betriebsausgaben aus Werbe- und Repräsentationskosten
6650|Reisekosten Arbeitnehmer
6660|Reisekosten Arbeitnehmer Übernachtungsaufwand
6663|Reisekosten Arbeitnehmer Fahrtkosten
6664|Reisekosten Arbeitnehmer Verpflegungsmehraufwand 6665
6668|Kilometergelderstattung Arbeitnehmer
6670|Reisekosten Unternehmer18)
6672|Reisekosten Unternehmer (nicht abziehbarer Anteil)
6673|Reisekosten Unternehmer Fahrtkosten
6674|Reisekosten Unternehmer Verpflegungsmehraufwand
6680|Reisekosten Unternehmer Übernachtungsaufwand und Reisenebenkosten 6685
6688|Fahrten zwischen Wohnung und Betriebsstätte und Familienheimfahrten (abziehbarer Anteil) - Fahrzeuge im Betriebsvermögen
6689|Fahrten zwischen Wohnung und Betriebsstätte und Familienheimfahrten (nicht abziehbarer Anteil) - Fahrzeuge im Betriebsvermögen
6690|Fahrten zwischen Wohnung und Betriebsstätte und Familienheimfahrten (Haben) - Fahrzeuge im Betriebsvermögen
6691|Verpflegungsmehraufwendungen im Rahmen der doppelten Haushaltsführung Unternehmer
6700|Kosten der Warenabgabe
6710|Verpackungsmaterial
6740|Ausgangsfrachten
6760|Transportversicherungen
6770|Verkaufsprovisionen
6780|Fremdarbeiten (Vertrieb)
6790|Aufwand für Gewährleistung
6800|Porto
6805|Telefon
6810|Internetkosten
6815|Bürobedarf
6820|Zeitschriften, Bücher, digitale Medien (Fachliteratur)
6821|Fortbildungskosten
6822|Freiwillige Sozialleistungen
6823|Sonstige Vergütungen an Mitunternehmer § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)
6824|Haftungsvergütung an Mitunternehmer § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)
6825|Rechts- und Beratungskosten
6827|Abschluss- und Prüfungskosten
6830|Buchführungskosten
6833|Vergütungen an Gesellschafter für die miet- oder pachtweise Überlassung ihrer beweglichen Wirtschaftsgüter
6834|Vergütungen an Mitunternehmer für die miet- oder pachtweise Überlassung ihrer beweglichen Wirtschaftsgüter § 15 EStG (mit Sonderbetriebseinnahme korrespondierend)
6835|Mieten für Einrichtungen (bewegliche Wirtschaftsgüter)
6836|Pacht (bewegliche Wirtschaftsgüter)
6837|Aufwendungen für die zeitlich befristete Überlassung von Rechten (Lizenzen, Konzessionen)
6838|Aufwendungen für gemietete oder gepachtete bewegliche Wirtschaftsgüter, die gewerbesteuerlich hinzuzurechnen sind
6840|Mietleasing bewegliche Wirtschaftsgüter für Betriebs- und Geschäftsausstattung
6845|Werkzeuge und Kleingeräte
6850|Sonstiger Betriebsbedarf
6854|Genossenschaftliche Rückvergütung an Mitglieder
6855|Nebenkosten des Geldverkehrs
6856|Aufwendungen aus Anteilen an Kapitalgesellschaften §§ 3 Nr. 40 und 3c EStG bzw. § 8b Abs. 1 und 4 KStG9)16)
6857|Veräußerungskosten § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG (bei Buchgewinn)
6858|Veräußerungskosten § 3 Nr. 40 EStG bzw. § 8b Abs. 2 i. V. m. § 8b Abs. 3 S. 3 KStG (bei Buchverlust)
6859|Aufwendungen für Abraum- und Abfallbeseitigung
6860|Nicht abziehbare Vorsteuer
6865|Nicht abziehbare Vorsteuer 7 %
6871|Nicht abziehbare Vorsteuer 19 %
6875|Nicht abziehbare Hälfte der Aufsichtsratsvergütungen
6876|Abziehbare Aufsichtsratsvergütungen
6879|Verwahrentgelt
6880|Aufwendungen aus der Währungsumrechnung
6881|Aufwendungen aus der Währungsumrechnung (nicht § 256a HGB)
6883|Aufwendungen aus Bewertung Finanzmittelfonds
6884|Erlöse aus Verkäufen Sachanlagevermögen steuerfrei § 4 Nr. 1a UStG (bei Buchverlust)
6885|Erlöse aus Verkäufen Sachanlagevermögen 19 % USt (bei Buchverlust)
6888|Erlöse aus Verkäufen Sachanlagevermögen steuerfrei § 4 Nr. 1b UStG (bei Buchverlust)
6889|Erlöse aus Verkäufen Sachanlagevermögen (bei Buchverlust)
6890|Erlöse aus Verkäufen immaterieller Vermögensgegenstände (bei Buchverlust)
6891|Erlöse aus Verkäufen Finanzanlagen (bei Buchverlust)
6892|Erlöse aus Verkäufen Finanzanlagen § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG i. V. m. § 8b Abs. 3 S. 3 KStG (bei Buchverlust)9)
6895|Anlagenabgänge Sachanlagen (Restbuchwert bei Buchverlust)
6896|Anlagenabgänge immaterielle Vermögensgegenstände (Restbuchwert bei Buchverlust)
6897|Anlagenabgänge Finanzanlagen (Restbuchwert bei Buchverlust)
6898|Anlagenabgänge Finanzanlagen § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG i. V. m. § 8b Abs. 3 S. 3 KStG (Restbuchwert bei Buchverlust)9)
6904|Abgänge Wertpapiere des Umlaufvermögens § 8b Abs. 2 KStG i. V. m. § 8b Abs. 3 S. 3 KStG (Buchwert bei Buchverlust)9)
6905|Verluste aus dem Abgang von Gegenständen des Umlaufvermögens außer Vorräte
6906|Verluste aus dem Abgang von Gegenständen des Umlaufvermögens (außer Vorräte) § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG i. V. m. § 8b Abs. 3 S. 3 KStG9)
6907|Abgang von Wirtschaftsgütern des Umlaufvermögens nach § 4 Abs. 3 Satz 4 EstG
6908|Abgang von Wirtschaftsgütern des Umlaufvermögens § 3 Nr. 40 EStG bzw. § 8b Abs. 2 KStG i. V. m. § 8b Abs. 3 S. 3 KStG nach § 4 Abs. 3 S. 4 EStG9)
6910|Abschreibungen auf Umlaufvermögen außer Vorräte und Wertpapiere des Umlaufvermögens (übliche Höhe)
6912|Abschreibungen auf Umlaufvermögen außer Vorräte und Wertpapiere des Umlaufvermögens, steuerrechtlich bedingt (übliche Höhe)
6918|Aufwendungen aus dem Erwerb eigener Anteile
6920|Einstellung in die Pauschalwertberichtigung auf Forderungen
6922|Einstellungen in die steuerliche Rücklage nach § 6b Abs. 3 EStG
6923|Einstellung in die Einzelwertberichtigung auf Forderungen
6924|Einstellungen in die steuerliche Rücklage nach § 6b Abs. 10 EStG
6927|Einstellungen in sonstige steuerliche Rücklagen
6928|Einstellungen in die Rücklage für Ersatzbeschaffung nach R 6.6 EStR
6929|Einstellungen in die steuerliche Rücklage nach § 4g EStG
6930|Forderungsverluste (übliche Höhe)
6931|Forderungsverluste 7 % USt (übliche Höhe)
6932|Forderungsverluste aus steuerfreien EU-Lieferungen (übliche Höhe)
6933|Forderungsverluste aus im Inland steuerpflichtigen EU-Lieferungen 7 % USt (übliche Höhe)
6936|Forderungsverluste 19 % USt (übliche Höhe)
6938|Forderungsverluste aus im Inland steuerpflichtigen EU-Lieferungen 19 % USt (übliche Höhe)
6960|Periodenfremde Aufwendungen
6968|Sonstige nicht abziehbare Aufwendungen Kalkulatorische Kosten
6970|Kalkulatorischer Unternehmerlohn
6972|Kalkulatorische Miete/Pacht
6974|Kalkulatorische Zinsen
6976|Kalkulatorische Abschreibungen
6978|Kalkulatorische Wagnisse
6979|Kalkulatorischer Lohn für unentgeltliche Mitarbeiter
6980|Verrechneter kalkulatorischer Unternehmerlohn
6982|Verrechnete kalkulatorische Miete/Pacht
6984|Verrechnete kalkulatorische Zinsen
6986|Verrechnete kalkulatorische Abschreibungen
6988|Verrechnete kalkulatorische Wagnisse
6989|Verrechneter kalkulatorischer Lohn für unentgeltliche Mitarbeiter Kosten bei Anwendung des Umsatzkostenverfahrens
6990|Herstellungskosten
6992|Verwaltungskosten
6994|Vertriebskosten
6999|Gegenkonto 6990-6998
7000|Erträge aus Beteiligungen
7002|Erträge aus typisch stillen Beteiligungen
7003|Erträge aus atypisch stillen Beteiligungen23)
7004|Erträge aus Beteiligungen an Personengesellschaften (verbundene Unternehmen), § 9 GewStG bzw. § 18 EStG23)
7005|Erträge aus Anteilen an Kapitalgesellschaften (Beteiligung) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9)
7006|Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9)
7008|Gewinnanteile aus gewerblichen und selbständigen Mitunternehmerschaften, § 9 GewStG bzw. § 18 EStG23)
7009|Erträge aus Beteiligungen an verbundenen Unternehmen Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens
7010|Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens
7011|Erträge aus Ausleihungen des Finanzanlagevermögens
7012|Erträge aus Ausleihungen des Finanzanlagevermögens an verbundenen Unternehmen
7013|Erträge aus Anteilen an Personengesellschaften (Finanzanlagevermögen)
7014|Erträge aus Anteilen an Kapitalgesellschaften (Finanzanlagevermögen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 und 4 KStG9)
7015|Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9)
7016|Erträge aus Anteilen an Personengesellschaften (verbundene Unternehmen)
7017|Erträge aus anderen Wertpapieren des Finanzanlagevermögens an Kapitalgesellschaften (verbundene Unternehmen)
7018|Erträge aus anderen Wertpapieren des Finanzanlagevermögens an Personengesellschaften (verbundene Unternehmen)
7019|Erträge aus anderen Wertpapieren und Ausleihungen des Finanzanlagevermögens aus verbundenen Unternehmen
7020|Zins- und Dividendenerträge
7030|Erhaltene Ausgleichszahlungen (als außenstehender Aktionär)
7100|Sonstige Zinsen und ähnliche Erträge
7103|Erträge aus Anteilen an Kapitalgesellschaften (Umlaufvermögen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 und 4 KStG9)
7104|Erträge aus Anteilen an Kapitalgesellschaften (verbundene Unternehmen) § 3 Nr. 40 EStG bzw. § 8b Abs. 1 KStG9)
7105|Zinserträge § 233a AO, steuerpflichtig
7106|Zinserträge § 233a AO, steuerfrei (Anlage GK KSt)
7107|Zinserträge § 233a AO und § 4 Abs. 5b EStG, steuerfrei
7109|Sonstige Zinsen und ähnliche Erträge aus verbundenen Unternehmen
7110|Sonstige Zinserträge
7115|Erträge aus anderen Wertpapieren und Ausleihungen des Umlaufvermögens
7119|Sonstige Zinserträge aus verbundenen Unternehmen
7120|Zinsähnliche Erträge
7129|Zinsähnliche Erträge aus verbundenen Unternehmen
7140|Steuerfreie Zinserträge aus der Abzinsung von Rückstellungen
7141|Zinserträge aus der Abzinsung von auf Rentenverpflichtungen beruhenden Verbindlichkeiten, für die eine Gegenleistung nicht mehr zu erwarten ist8)
7142|Zinserträge aus der Abzinsung von Rückstellungen
7143|Zinserträge aus der Abzinsung von Pensionsrückstellungen und ähnlichen/vergleichbaren Verpflichtungen
7144|Zinserträge aus der Abzinsung von Pensionsrückstellungen und ähnlichen/vergleichbaren Verpflichtungen zur Verrechnung nach § 246 Abs. 2 HGB
7145|Erträge aus Vermögensgegenständen zur Verrechnung nach § 246 Abs. 2 HGB Erträge aus Verlustübernahme und auf Grund einer Gewinngemeinschaft, eines Gewinn- oder Teilgewinnabführungsvertrags erhaltene Gewinne
7190|Erträge aus Verlustübernahme
7192|Erhaltene Gewinne auf Grund einer Gewinngemeinschaft
7194|Erhaltene Gewinne auf Grund eines Gewinn- oder Teilgewinnabführungsvertrags
7200|Abschreibungen auf Finanzanlagen (dauerhaft)
7201|Abschreibungen auf Finanzanlagen (nicht dauerhaft)
7204|Abschreibungen auf Finanzanlagen § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG (dauerhaft)9)
7207|Abschreibungen auf Finanzanlagen - verbundene Unternehmen
7208|Aufwendungen auf Grund von Verlustanteilen an gewerblichen und selbständigen Mitunternehmerschaften, § 8 GewStG bzw. § 18 EStG23)
7210|Abschreibungen auf Wertpapiere des Umlaufvermögens
7214|Abschreibungen auf Wertpapiere des Umlaufvermögens § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG9)
7217|Abschreibungen auf Wertpapiere des Umlaufvermögens - verbundene Unternehmen
7250|Abschreibungen auf Finanzanlagen auf Grund § 6b EStG-Rücklage
7255|Abschreibungen auf Finanzanlagen auf Grund § 6b EStG-Rücklage, § 3 Nr. 40 EStG bzw. § 8b Abs. 3 KStG9) Zinsen und ähnliche Aufwendungen
7300|Zinsen und ähnliche Aufwendungen
7302|Steuerlich nicht abzugsfähige andere Nebenleistungen zu Steuern § 4 Abs. 5b EStG
7303|Steuerlich abzugsfähige andere Nebenleistungen zu Steuern
7304|Steuerlich nicht abzugsfähige andere Nebenleistungen zu Steuern
7305|Zinsaufwendungen § 233a AO abzugsfähig
7306|Zinsaufwendungen §§ 234 bis 237 AO nicht abzugsfähig
7308|Zinsaufwendungen § 233a AO nicht abzugsfähig
7309|Zinsaufwendungen an verbundene Unternehmen
7310|Zinsaufwendungen für kurzfristige Verbindlichkeiten
7311|Zinsaufwendungen §§ 234 bis 237 AO abzugsfähig
